Hotel Name,Hotel Review Page,Hotel Review 
Castle House Palolem South Goa,https://www.tripadvisor.in/Hotel_Review-g2334950-d3974864-Reviews-or0-Castle_House_Palolem_South_Goa-Palolem_Canacona_South_Goa_District_Goa.html,['The place has a very homely feel to it...added with an old world Goan charm that sticks to you long after your trip has ended.the rooms are spacious and well maintained...the staff very friendly and helpful.every element required for a memorable hotel stay was present.the food\\u2026']
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We just came back on 15th Jun and had an awesome stay. We arrived at 930 AM much earlier than the check in time but the staff was really helpful and we were immediately given our room, In fact we were upgraded to a pool side facing room with no extra cost. Good food and service.\\u2026']"
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['We stayed at this hotel for three weeks. We arrived in the early hours of the morning and were met with a hot chocolate and chicken sandwiches. We had stayed here before and our travel agent had requested a first floor room for us, we found we had been given an upgraded room and\\u2026']"
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,['Internet was a major issue Room service slow Bathroom was so bad that every time we took a shower the entire bathroom was filled with water.. Despite repeatedcomplants nothing was done to improve it. They just came and cleaned it']
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['Nice location,wonderful stay.Good staff to talk to.Great hospitality.breakfast was awesome.overall food preparation is good.Housekeeping good by Aakif mujawar.overall a good experience.will recommend for family stay.']"
Radisson Goa Candolim,https://www.tripadvisor.in/Hotel_Review-g297605-d7717427-Reviews-or0-Radisson_Goa_Candolim-Candolim_Bardez_North_Goa_District_Goa.html,"['Hotel has a nice location and offers rooms at a very competitive price However, the rooms lack finesse you would expect from top brand. Its a very old property which was taken over by Radisson a few years ago. So the age really shows. Also, during our stay we faced multiple\\u2026']"
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-or0-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"[""It is the best place to stay. This is situated near the beach and it is available at lower cost. So this is the nice place. That's why anyone wants to visit the beach, this is the best place to stay .""]"
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-or0-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"['Lovely place to visit for nature lovers.The resort looks same as the pics mentioned.Co-operative staff at Reception(Rima),watchman,restaurant,room keeping.Very close to beach.You can rent a scooty from nearby residents and explore south Goa.']"
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-or0-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"['And here\\u2019s why, I have always believed that good customer service can fix any problem. But I stand correct after my stay at the Regenta Resort.   We arrive at the hotel at 4PM, only be be informed one of the two rooms is not ready yet, since the AC is not working. 15 Min later\\u2026']"
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-or0-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"['nice hotel ,near to the beach in walking distance just few minutes  .good food qualityat average price  with helpful staff.Mr patel very helpful with his team . Some maintenance work  and cleaning need to improve.']"
Regenta Resort Varca Beach,https://www.tripadvisor.in/Hotel_Review-g1096236-d9460735-Reviews-or0-Regenta_Resort_Varca_Beach-Varca_South_Goa_District_Goa.html,"['One of the best property and near to beach, got a nice welcome from the team especially Rima, she explained everything about the property and taken care of our stay most memorable, thanks for the property and Rima.']"
Baywatch Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d739264-Reviews-or0-Baywatch_Beach_Resort-Colva_South_Goa_District_Goa.html,"['This is perfect refreshing vacation and hotel property and services are very nice.. Although the food is bit expensive. Dinner thali was limited ( veg - 400 , non veg - 450 ) and only 1 roti is included in the cost and You have to pay extra after 1 roti... Swimming pool good\\u2026']"
Baywatch Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d739264-Reviews-or0-Baywatch_Beach_Resort-Colva_South_Goa_District_Goa.html,"['Very satisfied with the ambience and the staff. A great place to spend your holiday. Completely satisfied with the food,drinks,room and the staff here are very friendly. This is the 6th time I visited Baywatch.Would surely recommend a stay here :)']"
Baywatch Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d739264-Reviews-or0-Baywatch_Beach_Resort-Colva_South_Goa_District_Goa.html,['It have given it average ratings because they can not handle the overcrowd which they have created. We have to wait till 2:30 pm for check in. Food is average in taste. Reception staff is not so cooperative. Swimming pool is also not deep enough for swim only 3.5 ft. Only one\\u2026']
Baywatch Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d739264-Reviews-or0-Baywatch_Beach_Resort-Colva_South_Goa_District_Goa.html,"[""Awesome stay at Baywatch. Spacious well appointed rooms..... courteous staff... delicious food..... well designed activity centre..... walking distance from beach... close to Mickey and Martin's corner..... idyllic holiday""]"
Baywatch Beach Resort,https://www.tripadvisor.in/Hotel_Review-g1064392-d739264-Reviews-or0-Baywatch_Beach_Resort-Colva_South_Goa_District_Goa.html,"['very beautiful  resort for enjoying and such  a co -operative good manners staff as well as swimming pool is so nice , Rooms are very good well furnished and AC, Television good conditioned. Restaurants and Bar is Awesome and  Decent budgeted price menu card really good resort.\\u2026']"
Soul Vacation Resort and Spa,https://www.tripadvisor.in/Hotel_Review-g1064392-d641628-Reviews-or0-Soul_Vacation_Resort_and_Spa-Colva_South_Goa_District_Goa.html,"['The rooms were large & clean. The service was good. We stayed only 3 days.. & I felt that it is good value for money hotel in Goa. I wouldnt mind going back to the same hotel if we are in Goa..  Its not a super fancy hotel, but it does a good job.']"
Soul Vacation Resort and Spa,https://www.tripadvisor.in/Hotel_Review-g1064392-d641628-Reviews-or0-Soul_Vacation_Resort_and_Spa-Colva_South_Goa_District_Goa.html,['We went as a walk in guests for spa we have taken aromatherapy massage for 50mints trust me really very professional and relaxing and ambiance was really very nice soft music with well behaved staff strongly recommend']
Soul Vacation Resort and Spa,https://www.tripadvisor.in/Hotel_Review-g1064392-d641628-Reviews-or0-Soul_Vacation_Resort_and_Spa-Colva_South_Goa_District_Goa.html,"['Good place to enjoy with the family , we all had great time in resort . The spa was good but the best we like was the big rooms and bathrooms neat and clean . Pool was big and clean water compare to other hotels . Well maintained property .']"
Soul Vacation Resort and Spa,https://www.tripadvisor.in/Hotel_Review-g1064392-d641628-Reviews-or0-Soul_Vacation_Resort_and_Spa-Colva_South_Goa_District_Goa.html,"['Will not be going back , very dirty hotel food rubbish, no fittness centre when they clearly say there is!! Location quite good for beach and resturaunts good and cheap, cant think of anything nice to say about hotel just dont go there!!']"
Soul Vacation Resort and Spa,https://www.tripadvisor.in/Hotel_Review-g1064392-d641628-Reviews-or0-Soul_Vacation_Resort_and_Spa-Colva_South_Goa_District_Goa.html,['There was a time this property was worth its weight in gold. But now a free hand is given to guest hooliganism literally making this place a zoo! We for a moment thought we were in the midst of sadar bazar market delhi. We couldn\\u2019t even sleep as the pool is in the centre of the\\u2026']
Hotel Colva Kinara,https://www.tripadvisor.in/Hotel_Review-g1064392-d1734243-Reviews-or0-Hotel_Colva_Kinara-Colva_South_Goa_District_Goa.html,['Very nice hotel. Very supportive staff. Nice cosy rooms. Cost effective food with lots of variety with drinks. Pool is also very good. U can spend a whole day in hotel only if u have no where to go. Just 5 mins walk to beach. Perfectly located. Breakfast buffet is a nice thing.\\u2026']
Hotel Colva Kinara,https://www.tripadvisor.in/Hotel_Review-g1064392-d1734243-Reviews-or0-Hotel_Colva_Kinara-Colva_South_Goa_District_Goa.html,['Good hotel to stay with family in GOA. Hotel is near to Colva beach. Staff is also polite and co operative.Room service and food is also good.my personal experience was good with this hotel. we enjoyed a lot.']
Hotel Colva Kinara,https://www.tripadvisor.in/Hotel_Review-g1064392-d1734243-Reviews-or0-Hotel_Colva_Kinara-Colva_South_Goa_District_Goa.html,['We have stayed in Colva Kinara hotel from 01-06-2019 to 06-06-2019. The hotel amenities and ambiance is very good and maintained in very well manner.  Hotel staff is doing their good job and I am happy with the services provided by them. I specially thanks to Mr. Brian\\u2026']
Hotel Colva Kinara,https://www.tripadvisor.in/Hotel_Review-g1064392-d1734243-Reviews-or0-Hotel_Colva_Kinara-Colva_South_Goa_District_Goa.html,"['Everything was just fantastic that is rooms were clean, room service, poolside, the food and also the behaviour of staff..  I am very pleased with service provided by this hotel. Definitely would love to stay here another time. thank you Colva Kinara.']"
Hotel Colva Kinara,https://www.tripadvisor.in/Hotel_Review-g1064392-d1734243-Reviews-or0-Hotel_Colva_Kinara-Colva_South_Goa_District_Goa.html,"['Friendly environment, nice place, good Staff, best swimming pool, breakfast was not tasty but ok, Mahek restaurant food was awesome, nice location.  We loved the colva Kinara Hotel.  Thanks a lot for all hotel team']"
Mykonos Blu,https://www.tripadvisor.in/Hotel_Review-g635747-d1651471-Reviews-or0-Mykonos_Blu-Baga_North_Goa_District_Goa.html,['This hotel was very cute with a nice pool area and amazing bath in the room! Breakfast was free each morning and transport was easy to obtain to the airport. Rooms were a decent size. Would stay there again! ']
Mykonos Blu,https://www.tripadvisor.in/Hotel_Review-g635747-d1651471-Reviews-or0-Mykonos_Blu-Baga_North_Goa_District_Goa.html,"['This place is warm, niche, and feels like home. The ambience is very cosy, the facilities up to the mark and the food, yum.  A perfect pick for travellers who want to feel relaxed and stay away from the crowd.']"
Mykonos Blu,https://www.tripadvisor.in/Hotel_Review-g635747-d1651471-Reviews-or0-Mykonos_Blu-Baga_North_Goa_District_Goa.html,['This is an extermely beautiful boutique property. The location is perfect... Around 5 min drive to baga and 15 mins drive to anjuna.  The rooms are spacious and very comfortable with all amenities needed. Every room on the ground floor had a direct access to the pool. Nice Toro\\u2026']
Mykonos Blu,https://www.tripadvisor.in/Hotel_Review-g635747-d1651471-Reviews-or0-Mykonos_Blu-Baga_North_Goa_District_Goa.html,['great hospitality with friendly and smiling staff.the rooms are super clean and spacious.there is a nice and clean swimming pool which is clean daily.all in all excellent hotel with great value for money.']
